,name,description,longitude,latitude,category,country
1150,Um er-Rasas (Kastrom Mefa'a),"<p>Most of this archaeological site, which started as a Roman military camp and grew to become a town from the 5th century, has not been excavated. It contains remains from the Roman, Byzantine and Early Muslim periods (end of 3rd to 9th centuries AD) and a fortified Roman military camp. The site also has 16 churches, some with well-preserved mosaic floors. Particularly noteworthy is the mosaic floor of the Church of Saint Stephen with its representation of towns in the region. Two square towers are probably the only remains of the practice, well known in this part of the world, of the stylites (ascetic monks who spent time in isolation atop a column or tower). Um er-Rasas is surrounded by, and dotted with, remains of ancient agricultural cultivation in an arid area.</p>",35.92056,31.50167,Cultural,Jordan
1151,Wadi Rum Protected Area,"<p>The 74,000-hectare property, inscribed as a mixed natural and cultural site, is situated in southern Jordan, near the border with Saudi Arabia. It features a varied desert landscape consisting of a range of narrow gorges, natural arches, towering cliffs, ramps, massive landslides and caverns. Petroglyphs, inscriptions and archaeological remains in the site testify to 12,000 years of human occupation and interaction with the natural environment. The combination of 25,000 rock carvings with 20,000 inscriptions trace the evolution of human thought and the early development of the alphabet. The site illustrates the evolution of pastoral, agricultural and urban activity in the region.</p>",35.4338888889,29.6397222222,Mixed,Jordan
1152,Baptism Site “Bethany Beyond the Jordan” (Al-Maghtas),"<p>Situated on the eastern bank of the River Jordan, nine kilometres north of the Dead Sea, the archaeological site consists of two distinct areas: Tell Al-Kharrar, also known as Jabal Mar-Elias (Elijah’s Hill) and the area of the churches of Saint John the Baptist near the river. Situated in a pristine natural environment the site is believed to be the location where Jesus of Nazareth was baptized by John the Baptist. It features Roman and Byzantine remains including churches and chapels, a monastery, caves that have been used by hermits and pools in which baptisms were celebrated, testifying to the religious character of the place. The site is a Christian place of pilgrimage.</p>",35.5527777778,31.8372222222,Cultural,Jordan
1153,Saryarka – Steppe and Lakes of Northern Kazakhstan,"<p>Saryarka - Steppe and Lakes of Northern Kazakhstan comprises two protected areas: Naurzum State Nature Reserve and Korgalzhyn State Nature Reserve totalling 450,344 ha. It features wetlands of outstanding importance for migratory water birds, including globally threatened species, among them the extremely rare Siberian white crane, the Dalmatian pelican, Pallas&rsquo;s fish eagle, to name but a few. These wetlands are key stopover points and crossroads on the Central Asian flyway of birds from Africa, Europe and South Asia to their breeding places in Western and Eastern Siberia. The 200,000 ha Central Asian steppe areas included in the property provide a valuable refuge for over half the species of the region&rsquo;s steppe flora, a number of threatened bird species and the critically endangered Saiga antelope, formerly an abundant species much reduced by poaching. The property includes two groups of fresh and salt water lakes situated on a watershed between rivers flowing north to the Arctic and south into the Aral-Irtysh basin.</p>",69.1888888889,50.4333333333,Natural,Kazakhstan
1154,Mausoleum of Khoja Ahmed Yasawi,"<p>The Mausoleum of Khoja Ahmed Yasawi, in the town of Yasi, now Turkestan, was built at the time of Timur (Tamerlane), from 1389 to 1405. In this partly unfinished building, Persian master builders experimented with architectural and structural solutions later used in the construction of Samarkand, the capital of the Timurid Empire. Today, it is one of the largest and best-preserved constructions of the Timurid period.</p>",68.2710555556,43.2976944444,Cultural,Kazakhstan
1155,Petroglyphs of the Archaeological Landscape of Tanbaly ,"<p>Set around the lush Tanbaly Gorge, amidst the vast, arid Chu-Ili mountains, is a remarkable concentration of some 5,000 petroglyphs (rock carvings) dating from the second half of the second millennium BC to the beginning of the 20th century. Distributed among 48 complexes with associated settlements and burial grounds, they are testimonies to the husbandry, social organization and rituals of pastoral peoples. Human settlements in the site are often multilayered and show occupation through the ages. A huge number of ancient tombs are also to be found including stone enclosures with boxes and cists (middle and late Bronze Age), and mounds (kurgans) of stone and earth (early Iron Age to the present). The central canyon contains the densest concentration of engravings and what are believed to be altars, suggesting that these places were used for sacrificial offerings.</p>",75.535,43.80333333,Cultural,Kazakhstan
1156,Sulaiman-Too Sacred Mountain,"<p>Sulaiman-Too Sacred Mountain Kyrgyzstan dominates the Fergana Valley and forms the backdrop to the city of Osh, at the crossroads of important routes on the Central Asian Silk Roads. For more than one and a half millennia, Sulaiman was a beacon for travellers revered as a sacred mountain. Its five peaks and slopes contain numerous ancient places of worship and caves with petroglyphs as well as two largely reconstructed 16th century mosques. One hundred and one sites with petroglyphs representing humans and animals as well as geometrical forms have been indexed in the property so far. The site numbers 17 places of worship, which are still in use, and many that are not. Dispersed around the mountain peaks they are connected by footpaths. The cult sites are believed to provide cures for barrenness, headaches, and back pain and give the blessing of longevity. Veneration for the mountain blends pre-Islamic and Islamic beliefs. The site is believed to represent the most complete example of a sacred mountain anywhere in Central Asia, worshipped over several millennia.</p>",72.7827777778,40.5311111111,Cultural,Kyrgyzstan
1157,Anjar,"<p>The city of Anjar was founded by Caliph Walid I at the beginning of the 8th century. The ruins reveal a very regular layout, reminiscent of the palace-cities of ancient times, and are a unique testimony to city planning under the Umayyads.</p>",35.92972,33.72583,Cultural,Lebanon
1158,Baalbek,"<p>This Phoenician city, where a triad of deities was worshipped, was known as Heliopolis during the Hellenistic period. It retained its religious function during Roman times, when the sanctuary of the Heliopolitan Jupiter attracted thousands of pilgrims. Baalbek, with its colossal structures, is one of the finest examples of Imperial Roman architecture at its apogee.</p>",36.20494,34.00707,Cultural,Lebanon
1159,Byblos,"<p>The ruins of many successive civilizations are found at Byblos, one of the oldest Phoenician cities. Inhabited since Neolithic times, it has been closely linked to the legends and history of the Mediterranean region for thousands of years. Byblos is also directly associated with the history and diffusion of the Phoenician alphabet.</p>",35.6475,34.11917,Cultural,Lebanon
1160,Tyre,"<p>According to legend, purple dye was invented in Tyre. This great Phoenician city ruled the seas and founded prosperous colonies such as Cadiz and Carthage, but its historical role declined at the end of the Crusades. There are important archaeological remains, mainly from Roman times.</p>",35.19444,33.27194,Cultural,Lebanon
1161,Ouadi Qadisha (the Holy Valley) and the Forest of the Cedars of God (Horsh Arz el-Rab),"<p>The Qadisha valley is one of the most important early Christian monastic settlements in the world. Its monasteries, many of which are of a great age, stand in dramatic positions in a rugged landscape. Nearby are the remains of the great forest of cedars of Lebanon, highly prized in antiquity for the construction of great religious buildings.</p>",36.04889,34.24333,Cultural,Lebanon
1162,Kinabalu Park,"<p>Kinabalu Park, in the State of Sabah on the northern end of the island of Borneo, is dominated by Mount Kinabalu (4,095 m), the highest mountain between the Himalayas and New Guinea. It has a very wide range of habitats, from rich tropical lowland and hill rainforest to tropical mountain forest, sub-alpine forest and scrub on the higher elevations. It has been designated as a Centre of Plant Diversity for Southeast Asia and is exceptionally rich in species with examples of flora from the Himalayas, China, Australia, Malaysia, as well as pan-tropical flora.</p>",116.5,6.25,Natural,Malaysia
1163,Gunung Mulu National Park,"<p>Important both for its high biodiversity and for its karst features, Gunung Mulu National Park, on the island of Borneo in the State of Sarawak, is the most studied tropical karst area in the world. The 52,864-ha park contains seventeen vegetation zones, exhibiting some 3,500 species of vascular plants. Its palm species are exceptionally rich, with 109 species in twenty genera noted. The park is dominated by Gunung Mulu, a 2,377 m-high sandstone pinnacle. At least 295 km of explored caves provide a spectacular sight and are home to millions of cave swiftlets and bats. The Sarawak Chamber, 600 m by 415 m and 80 m high, is the largest known cave chamber in the world.</p>",114.91667,4.13333,Natural,Malaysia
1164,"Melaka and George Town, Historic Cities of the Straits of Malacca","<p>Melaka and George Town, historic cities of the Straits of Malacca have developed over 500 years of trading and cultural exchanges between East and West in the Straits of Malacca. The influences of Asia and Europe have endowed the towns with a specific multicultural heritage that is both tangible and intangible. With its government buildings, churches, squares and fortifications, Melaka demonstrates the early stages of this history originating in the 15th-century Malay sultanate and the Portuguese and Dutch periods beginning in the early 16th century. Featuring residential and commercial buildings, George Town represents the British era from the end of the 18th century. The two towns constitute a unique architectural and cultural townscape without parallel anywhere in East and Southeast Asia.</p>",100.3458333333,5.4213888889,Cultural,Malaysia
1165,Archaeological Heritage of the Lenggong Valley,"<p>Situated in the lush Lenggong Valley, the property includes four archaeological sites in two clusters which span close to 2 million years, one of the longest records of early man in a single locality, and the oldest outside the African continent. It features open-air and cave sites with Palaeolithic tool workshops, evidence of early technology. The number of sites found in the relatively contained area suggests the presence of a fairly large, semi-sedentary population with cultural remains from the Palaeolithic, Neolithic and Metal ages.</p>",100.9723277778,5.0679083333,Cultural,Malaysia
1166,Orkhon Valley Cultural Landscape,"<p>The 121,967-ha Orkhon Valley Cultural Landscape encompasses an extensive area of pastureland on both banks of the Orkhon River and includes numerous archaeological remains dating back to the 6th century. The site also includes Kharkhorum, the 13th- and 14th-century capital of Chingis (Genghis) Khan’s vast Empire. Collectively the remains in the site reflect the symbiotic links between nomadic, pastoral societies and their administrative and religious centres, and the importance of the Orkhon valley in the history of central Asia. The grassland is still grazed by Mongolian nomadic pastoralists.</p>",102.678482,47.479214,Cultural,Mongolia
1167,Petroglyphic Complexes of the Mongolian Altai,"<p>The numerous rock carvings and funerary monuments found in these three sites illustrate the development of culture in Mongolia over a period of 12,000 years. The earliest images reflect a time (11,000 - 6,000 BC) when the area was partly forested and the valley provided a habitat for hunters of large game. Later images show the transition to herding as the dominant way of life. The most recent images show the transition to a horse-dependent nomadic lifestyle during the early 1st millennium BC, the Scythian period and the later Turkic period (7th and 8th centuries AD). The carvings contribute valuably to our understanding of pre-historic communities in northern Asia.</p>",88.3952777778,49.3338888889,Cultural,Mongolia
1168,Great Burkhan Khaldun Mountain and its surrounding sacred landscape,"<p>The site is situated in the north-east of the country in the central part of the Khentii mountain chain where the vast Central Asian steppe meets the coniferous forests of the Siberian taiga. Burkhan Khaldun is associated with the worship of sacred mountains, rivers and <em>ovoo-s</em><span> (shamanic rock cairns), in which ceremonies have been shaped by a fusion of ancient shamanic and Buddhist practices. The site is also believed to be the place of Genghis Khan’s birth and burial. It testifies to his efforts to establish mountain worship as an important part of the unification of the Mongol people.</span></p>",109.0093277778,48.7619777778,Cultural,Mongolia
1169,Sagarmatha National Park,"<p>Sagarmatha is an exceptional area with dramatic mountains, glaciers and deep valleys, dominated by Mount Everest, the highest peak in the world (8,848 m). Several rare species, such as the snow leopard and the lesser panda, are found in the park. The presence of the Sherpas, with their unique culture, adds further interest to this site.</p>",86.91306,27.96528,Natural,Nepal
1170,Kathmandu Valley ,"<p>The cultural heritage of the Kathmandu Valley is illustrated by seven groups of monuments and buildings which display the full range of historic and artistic achievements for which the Kathmandu Valley is world famous. The seven include the Durbar Squares of Hanuman Dhoka (Kathmandu), Patan and Bhaktapur, the Buddhist stupas of Swayambhu and Bauddhanath and the Hindu temples of Pashupati and Changu Narayan.</p>",85.30858,27.70395,Cultural,Nepal
1171,"Lumbini, the Birthplace of the Lord Buddha","<p>Siddhartha Gautama, the Lord Buddha, was born in 623 B.C. in the famous gardens of Lumbini, which soon became a place of pilgrimage. Among the pilgrims was the Indian emperor Ashoka, who erected one of his commemorative pillars there. The site is now being developed as a Buddhist pilgrimage centre, where the archaeological remains associated with the birth of the Lord Buddha form a central feature.</p>",83.27611,27.46889,Cultural,Nepal
1172,Bahla Fort,"<p>The oasis of Bahla owes its prosperity to the Banu Nebhan, the dominant tribe in the area from the 12th to the end of the 15th century. The ruins of the immense fort, with its walls and towers of unbaked brick and its stone foundations, is a remarkable example of this type of fortification and attests to the power of the Banu Nebhan.</p>",57.30111,22.96417,Cultural,Oman
1173,"Archaeological Sites of Bat, Al-Khutm and Al-Ayn","<p>The protohistoric site of Bat lies near a palm grove in the interior of the Sultanate of Oman. Together with the neighbouring sites, it forms the most complete collection of settlements and necropolises from the 3rd millennium B.C. in the world.</p>",56.745,23.26986,Cultural,Oman
1174,Land of Frankincense,"<p>The frankincense trees of Wadi Dawkah and the remains of the caravan oasis of Shisr/Wubar and the affiliated ports of Khor Rori and Al-Baleed vividly illustrate the trade in frankincense that flourished in this region for many centuries, as one of the most important trading activities of the ancient and medieval world.</p>",53.64759,18.25333,Cultural,Oman
1175,<i>Aflaj</i> Irrigation Systems of Oman,"<p>The property includes five <em>aflaj</em> irrigation systems and is representative of some 3,000 such systems still in use in Oman. The origins of this system of irrigation may date back to AD 500, but archaeological evidence suggests that irrigation systems existed in this extremely arid area as early as 2500 BC. Using gravity, water is channelled from underground sources or springs to support agriculture and domestic use. The fair and effective management and sharing of water in villages and towns is still underpinned by mutual dependence and communal values and guided by astronomical observations. Numerous watchtowers built to defend the water systems form part of the site reflecting the historic dependence of communities on the <em>aflaj</em> system. Threatened by falling level of the underground water table, the <em>aflaj</em> represent an exceptionally well-preserved form of land use.</p>",57.5360555555,22.9988888889,Cultural,Oman
1176,Ancient City of Qalhat,"<p>The property, which is located on the east coast of the Sultanate of Oman, includes the ancient city of Qalhat, surrounded by inner and outer walls, as well as areas beyond the ramparts where necropolises are located. The city developed as a major port on the east coast of Arabia between the 11th and 15th centuries CE, during the reign of the Hormuz princes. The Ancient City bears unique archaeological testimony to the trade links between the east coast of Arabia, East Africa, India, China and South-East Asia.</p>",59.3781111111,22.6952222222,Cultural,Oman
1177,Archaeological Ruins at Moenjodaro,"<p>The ruins of the huge city of Moenjodaro &ndash; built entirely of unbaked brick in the 3rd millennium B.C. &ndash; lie in the Indus valley. The acropolis, set on high embankments, the ramparts, and the lower town, which is laid out according to strict rules, provide evidence of an early system of town planning.</p>",68.13888889,27.32916667,Cultural,Pakistan
1178,Taxila,"<p>From the ancient Neolithic tumulus of Saraikala to the ramparts of Sirkap (2nd century B.C.) and the city of Sirsukh (1st century A.D.), Taxila illustrates the different stages in the development of a city on the Indus that was alternately influenced by Persia, Greece and Central Asia and which, from the 5th century B.C. to the 2nd century A.D., was an important Buddhist centre of learning.</p>",72.8875,33.77916667,Cultural,Pakistan
1179,Buddhist Ruins of Takht-i-Bahi and Neighbouring City Remains at Sahr-i-Bahlol,"<p>The Buddhist monastic complex of Takht-i-Bahi (Throne of Origins) was founded in the early 1st century. Owing to its location on the crest of a high hill, it escaped successive invasions and is still exceptionally well preserved. Nearby are the ruins of Sahr-i-Bahlol, a small fortified city dating from the same period.</p>",71.94583333,34.32083333,Cultural,Pakistan
1180,"Historical Monuments at Makli, Thatta","<p>The capital of three successive dynasties and later ruled by the Mughal emperors of Delhi, Thatta was constantly embellished from the 14th to the 18th century. The remains of the city and its necropolis provide a unique view of civilization in Sind.</p>",67.9,24.76666667,Cultural,Pakistan
1181,Fort and Shalamar Gardens in Lahore,"<p>These are two masterpieces from the time of the brilliant Mughal civilization, which reached its height during the reign of the Emperor Shah Jahan. The fort contains marble palaces and mosques decorated with mosaics and gilt. The elegance of these splendid gardens, built near the city of Lahore on three terraces with lodges, waterfalls and large ornamental ponds, is unequalled.</p>",74.30972222,31.59027778,Cultural,Pakistan
1182,Rohtas Fort,"<p>Following his defeat of the Mughal emperor Humayun in 1541, Sher Shah Suri built a strong fortified complex at Rohtas, a strategic site in the north of what is now Pakistan. It was never taken by storm and has survived intact to the present day. The main fortifications consist of the massive walls, which extend for more than 4 km; they are lined with bastions and pierced by monumental gateways. Rohtas Fort, also called Qila Rohtas, is an exceptional example of early Muslim military architecture in Central and South Asia.</p>",73.58888889,32.9625,Cultural,Pakistan
1183,"Birthplace of Jesus: Church of the Nativity and the Pilgrimage Route, Bethlehem","<p>The inscribed property is situated 10 km south of Jerusalem on the site identified by Christian tradition as the birthplace of Jesus since the 2nd century. A church was first completed there in ad 339 and the edifice that replaced it after a fire in the 6th century retains elaborate floor mosaics from the original building. The site also includes Latin, Greek Orthodox, Franciscan and Armenian convents and churches, as well as bell towers, terraced gardens and a pilgrimage route.</p>",35.2075,31.7043527778,Cultural,Palestine
1184,"Palestine: Land of Olives and Vines – Cultural Landscape of Southern Jerusalem, Battir","<p>This site is located a few kilometres south-west of Jerusalem, in the Central Highlands between Nablus and Hebron. The Battir hill landscape comprises a series of farmed valleys, known as <em>widian</em>, with characteristic stone terraces, some of which are irrigated for market garden production, while others are dry and planted with grapevines and olive trees. The development of terrace farming in such a mountainous region is supported by a network of irrigation channels fed by underground sources. A traditional system of distribution is then used to share the water collected through this network between families from the nearby village of Battir.</p>",35.1305555556,31.7197222222,Cultural,Palestine
1185,Hebron/Al-Khalil Old Town,"<p>The use of a local limestone shaped the construction of the old town of Hebron/Al-Khalil during the Mamluk period between 1250 and 1517. The centre of interest of the town was the site of Al-Ibrahimi Mosque/The tomb of the Patriarchs whose buildings are in a compound built in the 1st century AD to protect the tombs of the patriarch Abraham/Ibrahim and his family. This place became a site of pilgrimage for the three monotheistic religions: Judaism, Christianity and Islam. The town was sited at the crossroads of trade routes for caravans travelling between southern Palestine, Sinai, Eastern Jordan and the north of the Arabian Peninsula. Although the subsequent Ottoman Period (1517-1917) heralded an extension of the town to the surrounding areas and brought numerous architectural additions, particularly the raising of the roof level of houses to provide more upper stories, the overall Mamluk morphology of the town is seen to have persisted with its hierarchy of areas, quarters based on ethnic, religious or professional groupings, and houses with groups of rooms organized according to a tree-shaped system.</p>",35.1088888889,31.5241666667,Cultural,Palestine
1186,Historic City of Vigan,"<p>Established in the 16th century, Vigan is the best-preserved example of a planned Spanish colonial town in Asia. Its architecture reflects the coming together of cultural elements from elsewhere in the Philippines, from China and from Europe, resulting in a culture and townscape that have no parallel anywhere in East and South-East Asia.</p>",120.3875,17.575,Cultural,Philippines
1187,Puerto-Princesa Subterranean River National Park,"<p>This park features a spectacular limestone karst landscape with an underground river. One of the river's distinguishing features is that it emerges directly into the sea, and its lower portion is subject to tidal influences. The area also represents a significant habitat for biodiversity conservation. The site contains a full 'mountain-to-sea' ecosystem and has some of the most important forests in Asia.</p>",118.9166667,10.16666667,Natural,Philippines
1188,Tubbataha Reefs Natural Park,"<p>The Tubbataha Reef Marine Park covers 96,828 ha, including the North and South Atolls and the Jessie Beazley Reef. It is a unique example of an atoll reef with a very high density of marine species; the North Islet serving as a nesting site for birds and marine turtles. The site is an excellent example of a pristine coral reef with a spectacular 100-m perpendicular wall, extensive lagoons and two coral islands.</p>",119.8675,8.9533333333,Natural,Philippines
1189,Baroque Churches of the Philippines,"<p>These four churches, the first of which was built by the Spanish in the late 16th century, are located in Manila, Santa Maria, Paoay and Miag-ao. Their unique architectural style is a reinterpretation of European Baroque by Chinese and Philippine craftsmen.</p>",120.97,14.59,Cultural,Philippines
1190,Rice Terraces of the Philippine Cordilleras,"<p>For 2,000 years, the high rice fields of the Ifugao have followed the contours of the mountains. The fruit of knowledge handed down from one generation to the next, and the expression of sacred traditions and a delicate social balance, they have helped to create a landscape of great beauty that expresses the harmony between humankind and the environment.</p>",121.13667,16.93389,Cultural,Philippines
1191,Mount Hamiguitan Range Wildlife Sanctuary,"<p>Forming a mountain ridge running north-south along the Pujada Peninsula in the south-eastern part of the Eastern Mindanao Biodiversity Corridor, the Mount Hamiguitan Range Wildlife Sanctuary has an elevation range of 75–1,637 m above sea level and provides critical habitat for a range of plant and animal species. The property showcases terrestrial and aquatic habitats at different elevations, and includes threatened and endemic flora and fauna species, eight of which are found only at Mount Hamiguitan. These include critically endangered trees, plants and the iconic Philippine eagle and Philippine cockatoo.</p>",126.1734305556,6.7171694444,Natural,Philippines
1192,Al Zubarah Archaeological Site,"<p>The walled coastal town of Al Zubarah in the <span>Persian </span>Gulf flourished as a pearling and trading centre in the late 18<span>th</span> century and early 19<span>th </span>centuries, before it was destroyed in 1811 and abandoned in the early 1900s. Founded by merchants from Kuwait, Al Zubarah had trading links across the Indian Ocean, Arabia and Western Asia. A layer of sand blown from the desert has protected the remains of the site’s palaces, mosques, streets, courtyard houses, and fishermen’s huts; its harbour and double defensive walls, a canal, walls, and cemeteries. Excavation has only taken place over a small part of the site, which offers an outstanding testimony to an urban trading and pearl-diving tradition which sustained the region’s major coastal towns and led to the development of small independent states that flourished outside the control of the Ottoman, European, and Persian empires and eventually led to the emergence of modern day Gulf States.</p>",51.0297222222,25.9780555556,Cultural,Qatar
1193,Hegra Archaeological Site (al-Hijr / Madā ͐ in Ṣāliḥ),"<p>The Hegra Archaeological Site (al-Hijr / Madā ͐ in Ṣāliḥ) is the first World Heritage property to be inscribed in Saudi Arabia. Formerly known as Hegra it is the largest conserved site of the civilization of the Nabataeans south of Petra in Jordan. It features well-preserved monumental tombs with decorated facades dating from the 1st century BC to the 1st century AD. The site also features some 50 inscriptions of the pre-Nabataean period and some cave drawings. Al-Hijr bears a unique testimony to Nabataean civilization. With its 111 monumental tombs, 94 of which are decorated, and water wells, the site is an outstanding example of the Nabataeans’ architectural accomplishment and hydraulic expertise.</p>",37.955,26.7836111111,Cultural,Saudi Arabia
1194,At-Turaif District in ad-Dir'iyah,"<p>This property was the first capital of the Saudi Dynasty, in the heart of the Arabian Peninsula, north-west of Riyadh. Founded in the 15th century, it bears witness to the Najdi architectural style, which is specific to the centre of the Arabian peninsula. In the 18th and early 19th century, its political and religious role increased, and the citadel at at-Turaif became the centre of the temporal power of the House of Saud and the spread of the S<span>alafiyya </span>reform inside the Muslim religion. The property includes the remains of many palaces and an urban ensemble built on the edge of the ad-Dir’iyah oasis.</p>",46.5724666667,24.7341333333,Cultural,Saudi Arabia
1195,"Historic Jeddah, the Gate to Makkah","<p>Historic Jeddah is situated on the eastern shore of the Red Sea. From the 7th century AD it was established as a major port for Indian Ocean trade routes, channelling goods to Mecca. It was also the gateway for Muslim pilgrims to Mecca who arrived by sea. These twin roles saw the city develop into a thriving multicultural centre, characterized by a distinctive architectural tradition, including tower houses built in the late 19th century by the city’s mercantile elites, and combining Red Sea coastal coral building traditions with influences and crafts from along the trade routes.</p>",39.1875,21.4838888889,Cultural,Saudi Arabia
1196,Rock Art in the Hail Region of Saudi Arabia,"<p>This property includes two components situated in a desert landscape: Jabel Umm Sinman at Jubbah and the Jabal al-Manjor and Raat at Shuwaymis. A lake once situated at the foot of the Umm Sinman hill range that has now disappeared used to be a source of fresh water for people and animals in the southern part of the Great Narfoud Desert. The ancestors of today’s Arab populations have left traces of their passages in numerous petroglyphs and inscriptions on the rock face. Jabal al-Manjor and Raat form the rocky escarpment of a <em>wadi</em> now covered in sand. They show numerous representations of human and animal figures covering 10,000 years of history.</p>",40.9130555556,28.0105555556,Cultural,Saudi Arabia
1197,"Al-Ahsa Oasis, an Evolving Cultural Landscape","<p>In the eastern Arabian Peninsula, the Al-Ahsa Oasis is a serial property comprising gardens, canals, springs, wells and a drainage lake, as well as historical buildings, urban fabric and archaeological sites. They represent traces of continued human settlement in the Gulf region from the Neolithic to the present, as can be seen from remaining historic fortresses, mosques, wells, canals and other water management systems. With its 2.5 million date palms, it is the largest oasis in the world. Al-Ahsa is also a unique geocultural landscape and an exceptional example of human interaction with the environment.</p>",49.6305694444,25.4021666667,Cultural,Saudi Arabia
1198,Ḥimā Cultural Area,"<p>Located in an arid, mountainous area of southwest Saudi Arabia, on one of the Arabian Peninsula’s ancient caravan routes, Ḥimā Cultural Area contains a substantial collection of rock art images depicting hunting, fauna, flora and lifestyles in a cultural continuity of 7,000 years. Travellers and armies camping on the site left a wealth of rock inscriptions and petroglyphs through the ages and until the late 20th century, most of which are preserved in pristine condition. Inscriptions are in different scripts, including Musnad, South-Arabian, Thamudic, Greek and Arabic. The property and its buffer zone are also rich in unexcavated archaeological resources in the form of cairns, stone structures, interments, stone tool scatters and ancient wells. This location is at the oldest known toll station on an important ancient desert caravan route, where the wells of Bi’r Ḥimā date back at least 3,000 years and still produce fresh water.</p>",44.5453361111,18.3167111111,Cultural,Saudi Arabia
1199,Singapore Botanic Gardens,"<p>Situated at the heart of the city of Singapore, the site demonstrates the evolution of a British tropical colonial botanic garden that has become a modern world-class scientific institution used for both conservation and education. The cultural landscape includes a rich variety of historic features, plantings and buildings that demonstrate the development of the garden since its creation in 1859. It has been an important centre for science, research and plant conservation, notably in connection with the cultivation of rubber plantations, in Southeast Asia since 1875.</p>",103.8161111111,1.3152777778,Cultural,Singapore
1200,Sacred City of Anuradhapura,"<p>This sacred city was established around a cutting from the 'tree of enlightenment', the Buddha's fig tree, brought there in the 3rd century B.C. by Sanghamitta, the founder of an order of Buddhist nuns. Anuradhapura, a Ceylonese political and religious capital that flourished for 1,300 years, was abandoned after an invasion in 993. Hidden away in dense jungle for many years, the splendid site, with its palaces, monasteries and monuments, is now accessible once again.</p>",80.38333333,8.333333333,Cultural,Sri Lanka
1201,Ancient City of Polonnaruwa,"<p>Polonnaruwa was the second capital of Sri Lanka after the destruction of Anuradhapura in 993. It comprises, besides the Brahmanic monuments built by the Cholas, the monumental ruins of the fabulous garden-city created by Parakramabahu I in the 12th century.</p>",81.00055556,7.915833333,Cultural,Sri Lanka
1202,Ancient City of Sigiriya,"<p>The ruins of the capital built by the parricidal King Kassapa I (477&ndash;95) lie on the steep slopes and at the summit of a granite peak standing some 180m high (the 'Lion's Rock', which dominates the jungle from all sides). A series of galleries and staircases emerging from the mouth of a gigantic lion constructed of bricks and plaster provide access to the site.</p>",80.75,7.95,Cultural,Sri Lanka
1203,Sinharaja Forest Reserve,"<p>Located in south-west Sri Lanka, Sinharaja is the country's last viable area of primary tropical rainforest. More than 60% of the trees are endemic and many of them are considered rare. There is much endemic wildlife, especially birds, but the reserve is also home to over 50% of Sri Lanka's endemic species of mammals and butterflies, as well as many kinds of insects, reptiles and rare amphibians.</p>",80.5,6.416666667,Natural,Sri Lanka
1204,Sacred City of Kandy,"<p>This sacred Buddhist site, popularly known as the city of Senkadagalapura, was the last capital of the Sinhala kings whose patronage enabled the Dinahala culture to flourish for more than 2,500 years until the occupation of Sri Lanka by the British in 1815. It is also the site of the Temple of the Tooth Relic (the sacred tooth of the Buddha), which is a famous pilgrimage site.</p>",80.64027778,7.293611111,Cultural,Sri Lanka
1205,Old Town of Galle and its Fortifications,"<p>Founded in the 16th century by the Portuguese, Galle reached the height of its development in the 18th century, before the arrival of the British. It is the best example of a fortified city built by Europeans in South and South-East Asia, showing the interaction between European architectural styles and South Asian traditions.</p>",80.216346,6.028051,Cultural,Sri Lanka
1206,Rangiri Dambulla Cave Temple,"<p>A sacred pilgrimage site for 22 centuries, this cave monastery, with its five sanctuaries, is the largest, best-preserved cave-temple complex in Sri Lanka. The Buddhist mural paintings (covering an area of 2,100 m<sup>2</sup> ) are of particular importance, as are the 157 statues.</p>",80.64916667,7.856666667,Cultural,Sri Lanka
1207,Central Highlands of Sri Lanka,"<p>Sri Lanka's highlands are situated in the south-central part of the island. The property comprises the Peak Wilderness Protected Area, the Horton Plains National Park and the Knuckles Conservation Forest. These montane forests, where the land rises to 2,500 metres above sea-level, are home to an extraordinary range of flora and fauna, including several endangered species such as the western-purple-faced langur, the Horton Plains slender loris and the Sri Lankan leopard. The region is considered a super biodiversity hotspot.</p>",80.8021,7.45245,Natural,Sri Lanka
1208,Proto-urban Site of Sarazm,"<p>Sarazm, which means “where the land begins”, is an archaeological site bearing testimony to the development of human settlements in Central Asia, from the 4th millennium BCE to the end of the 3rd millennium BCE. The ruins demonstrate the early development of proto-urbanization in this region. This centre of settlement, one of the oldest in Central Asia, is situated between a mountainous region suitable for cattle rearing by nomadic pastoralists, and a large valley conducive to the development of agriculture and irrigation by the first settled populations in the region. Sarazm also demonstrates the existence of commercial and cultural exchanges and trade relations with peoples over an extensive geographical area, extending from the steppes of Central Asia and Turkmenistan, to the Iranian plateau, the Indus valley and as far as the Indian Ocean.</p>",67.4587222222,39.5078888889,Cultural,Tajikistan
